FeatureID	Domain	Phylum	Class	Order	Family	Genus	Species	RSV
35be0d0b376dae29a5dd5ad469eadec5	Bacteria							429
8c35caf41ccfa755fb21768f21435700	Bacteria							430
5686d2452a1d31be97bfb82720f0f8aa	Bacteria							431
4c4270ae767cf394fcb96a25fce2a395	Bacteria							432
ad4ba1b06564a268a644adf79a6f38a5	Bacteria							433
13d7981b41d04b91eca3be540722a683	Bacteria							434
44711becd78a20ac981256ba81e9f496	Bacteria							435
8160f5096df24205374713f3d842d481	Bacteria							436
903c09c90d4741ad3af7f82741e2b9dc	Bacteria							437
ec83c6f0eaeb1f7e7d531c707e7b91e1	Bacteria							438
8b7d489ef257dbc6658472e43f37ff5c	Bacteria							439
02342bb24d75e23aedb5c1780992ccf0	Bacteria							440
b7ef3295caa19229f7d356ce23196df2	Bacteria							441
17357be6cbed4ca2adb985f0f4fbe049	Bacteria							442
021f95578b461d7f80cee9f80f42d958	Bacteria							443
5a678502720a24a80f63cbbdf0717283	Bacteria							444
ce17d893dae95f9b061d7aa56102d127	Bacteria							445
3a05964197108e794d1efb6c4b9e717d	Bacteria							446
75365942c855d7bcf46ad0ac5625023f	Bacteria							447
d080480e020ee7762c6bb58c3d3ea214	Bacteria							448
8f6f517c838b155675b8fe2449022fe3	Bacteria							449
268ebab37c49c71e2444ea6730f2582d	Bacteria							450
b1bea9d5a088a6b3aec1321462aac846	Bacteria							451
f71947046596cdde6a201fe11495dfc8	Bacteria							452
4bc76d85f84a3bcb14f1d6a483c495ba	Bacteria							453
75e886502798a3f7fc1140bf383e89f2	Bacteria							454
8b70f326cde83a772b776e0fdbc5865c	Bacteria							455
f8ef6c0f1cc8f9731bfd6dac135e79c0	Bacteria							456
3e6b895aa61f1821330ae838603496ad	Bacteria							457
483b4036041f92a5759c88f328a70ccc	Bacteria							458
29a6b0595a4823bb7dc172609a0d30bf	Bacteria							459
b8c55dda2f70097eef97d2f0fef0b1b9	Bacteria							460
88813ab73867f6b0f06b0ed21e94de9e	Bacteria							461
14dbf4ca303d07f75d627065e0151f35	Bacteria							462
758eeb116cec065591560f5d766bdffd	Bacteria							463
6720287568165bac0c6965831ace72c5	Bacteria							464
33f378992696a578723220f394130b8d	Bacteria							465
ab1cb7b8ea9816f12b4ecea16b645b31	Bacteria							466
c433b61ed231e7ca592351f0de031620	Bacteria							467
3b6616085d12b7f2b0f4946e8339593d	Bacteria							468
6a5502d6c06e173169eab9e9a98459a8	Bacteria							469
7be4d5be0496aa458c6dd91849eccbc3	Bacteria							470
8b3042113fa9431d47fd3620456dbb3b	Bacteria							471
6623dac60a7ae81322b4a48cead4c98e	Bacteria							472
edfa6d186753f82c9ce413f45a893434	Bacteria							473
897400c13c57d7a45802c9b597c0a9ba	Bacteria							474
1f2ff6dcdae811460f78f6b0798cccdb	Bacteria							475
83203f05e7c0ad14d06d0216e8e47c13	Bacteria							476
5714bebc5b54e470377cbdf99480971e	Bacteria							477
f36c3559c44f503d5bb25761082dd429	Bacteria							478
3874518f5dfc963819ec3d3509f7ab18	Bacteria							479
832bc91b789702772d2ec153d145312b	Bacteria							480
e2084dc343336f4bdb10aff7ee084519	Bacteria							481
cd98d3b40dd55eb69fb68e3435dd80d7	Bacteria							482
e48a273b71fa4086b1e326973285465a	Bacteria							483
a4fbf269d5a1753b34716ae9dde02bd7	Bacteria							484
0d1377dc7051c73f65ded3817d1659c5	Bacteria							485
718b09a63aa89f1d653bfa0555cd7c84	Bacteria							486
ce8bfc3c8fb3c24e5c0329b555dee5b8	Bacteria							487
55bb6bc9082369c6df7517f0f0e9a1a5	Bacteria							488
69386e1162b014249855526d4540ed12	Bacteria							489
6bac4d1b5bef7915d7b98698dacb3fd7	Bacteria							490
0f23c84d11a9a5997384c74fa779c1d7	Bacteria							491
e80a16e92c0aa82a1e1e86e0bc02c4d0	Bacteria							492
3f79981d2fe56ea0b59b5d8174d57db6	Bacteria							493
7901f2f1d7751539a866e82f5a97c9ac	Bacteria							494
2a6e762a58e170dac4bd39fc210fe6af	Bacteria							495
bd8706eb2e0890d2efe3979e75020001	Bacteria							496
ef46f38eaba39da74731f169b4744ace	Bacteria							497
d6a90de97eef5580a6277d4ca75a43b7	Bacteria							498
7092429e15b2b70ea8058afd6a04c1df	Bacteria							499
0ba7bce982b082d13e1796287ea29924	Bacteria							500
c96b50cf62d434903f473b2641af00f7	Bacteria							501
3a39abb09ba967abb6c8bb920ef10521	Bacteria							502
c3ce6fdc6570ada115f7394125dc20b8	Bacteria							503
38909add2d4b411c69d9c6f409c02025	Bacteria							504
9f50ae33c4b1d85024baff869ffe3ad0	Bacteria							505
2f3e3ebdd506512a2d38ac9273af7f10	Bacteria							506
8c8744d01b9a2a752a22431aa05d3282	Bacteria							507
079059bec118a5fa134531f692b85938	Bacteria							508
20ddb1419d4023c8906ef09f6b19422a	Bacteria							509
c276cce41772a207e8dfebea4be9ac1a	Bacteria							510
6778714cd16c55e6fcf2ecc56aa5b3e8	Bacteria							511
014c1455adf7f2de8f907d3084461395	Bacteria							512
fb49c27cfb128f350370c43c1538ccf9	Bacteria							513
dd1f85e7eda427372e482d14d00cf3d0	Bacteria							514
c1ea8f72fbcc9806162b98fdf702512e	Bacteria							515
9c2ffcd2e584723beeef72379ff28a5a	Bacteria							516
073ef9ab830bfe7f4a07f3ec803c22f8	Bacteria							517
068a7114986c40a02e8ffaaf3963618e	Bacteria							518
80d3a366047ee71b035c8eb14bca7929	Bacteria							519
d4388805c7e7403f539cd99ea390ac0f	Bacteria							520
bcff652bd95448fa101a79d2b0537d16	Bacteria							521
66bc7290dac18db39b8f6eb9a686b119	Bacteria							522
a922a44ef1efa8a0ce3edf5d7e01973a	Bacteria							523
2d888cf320a09902855a3ce2ebc01ffa	Bacteria							524
a26c02b0cb23ad230356596c745579f3	Bacteria							525
a3f90704ddad0800116d1cc278a88d32	Bacteria							526
0c7ffad5a3ba5fc5e639d196a659ec8c	Bacteria							527
9ef064d875cdfae95643e63857b76b68	Bacteria							528
2209691a77ba3685e1448def6bdd3983	Bacteria							529
d5c4a4530497adaa3d327f760e9452dc	Bacteria							530
cfd359ff3ca6ddbb143e6bb8d2ed4a85	Bacteria							531
1b61de7246ac5563c2175911e7270ecd	Bacteria							532
9c21956edf8682ca1b1972d09fae8704	Bacteria							533
9ca4bc52574751411b1d4e02f0538273	Bacteria							534
e0c7a2180cf98bb79e9403c9ab12afa5	Bacteria							535
c4f640c95bc4cd8bbe967d3262f3c364	Bacteria							536
214f50b7b0b2f3e5592cee19c8a10580	Bacteria							537
feac85d7af12249928c7b245fa9942c7	Bacteria							538
48372c5bf99a018398e1b22830df536f	Bacteria							539
e37d20ba4922fa7574da33da25c7b135	Bacteria							540
ec89d1931ec723b8aef2c38ba3089477	Bacteria							541
0cbc92c340ec434a0658ea6a36923492	Bacteria							542
0ae5549979cc206b3ce3eaf0dbc6b3b7	Bacteria							543
170a8c86ce1939a988414fd13d89f6fb	Bacteria							544
c888f443c582fefb28702a8e447c6681	Bacteria							545
2eb01dc926c8f01cc1650cb7e328354f	Bacteria							546
faeec81431f39390e13dad08172e4861	Bacteria							547
4eb417b98543a0f1b4233d96ddb32877	Bacteria							548
e93ba626f6bbe08bb1469631e7330a5a	Bacteria							549
c6fc0b4b0a5f3fb1088aaf24fcdcf059	Bacteria							550
9c2e7ca2de0a586d8f52c41cd5a45f0b	Bacteria							551
e0455bb3347480890032cd2e5e8800cd	Bacteria							552
2decfd74a1fef7ebe3d814887534e15d	Bacteria							553
2294994b5338ad10f7253a51ef9cf92e	Bacteria							554
e4ed9872342e4b01bfb8a1365d8662df	Bacteria							555
c9dbcc61981d868b1d667365ddd512d7	Bacteria							556
291484c65b40f25edac4de311a936bed	Bacteria							557
23dd721eed3de14e709182dd4fb4e2c4	Bacteria							558
5371dab7ab427608717f033c23f5787a	Bacteria							559
56e81fc7825e096314f7b98157588987	Bacteria							560
ab8d27efb45cbf756adbd44d712b6029	Bacteria							561
492f0bff59e462dc92e3f5a9ff7d5de1	Bacteria							562
40a678f217a7973e0f169db69f641725	Bacteria							563
e5d223ff228553e9bd80f238d62716d1	Bacteria							564
92ab7271a27747283ee561aecb696c73	Bacteria							565
a7c96892fb735cc97571368e144fe8ac	Bacteria							566
12290e67c816fb2b540e9e915520afc9	Bacteria							567
35f4de79e72571922a5bd83301a9efd8	Bacteria							568
ed033a4ede29edabcc7afb41d5823f44	Bacteria							569
ab4ff5756774c45d3493cf275599627c	Bacteria							570
9e76f4d26b93877693a0455695445dec	Bacteria							571
ce7c7a100b85e64dc611b89a088082fd	Bacteria							572
cc768e6c1351d17a56b963f3b01a1184	Bacteria							573
9ba921a36faf77393738888e25c763a5	Bacteria							574
66ef0bef016cc6ca8f9d524aba941a1c	Bacteria							575
95e26e495b7cf39dc73e116c447bda70	Bacteria							576
2e0abc91ed3536cbc3fc44cd456df1f9	Bacteria							577
5b3439efde0371c2a2ccc97e23ea6884	Bacteria							578
6ee152cbbfbe8811b5b756c55537323e	Bacteria							579
b5f182856617d2d4b6eef93c0090ca5a	Bacteria							580
f547aebdf64f51a21a64e36e46c63e9f	Bacteria							581
fd79fd181f43cdf5b3fd35c278e700f6	Bacteria							582
7f23df92a826e05e4dec8239d9cdcb3c	Bacteria							583
e764e38d8504d173538e27da09504280	Bacteria							584
dd31bbda6bc7f9ac93eef849a892abf9	Bacteria							585
4ca7e4c55fac7cbb850f902490dece07	Bacteria							586
41706011d2dfe86706b1e22f19422010	Bacteria							587
8c9e0a7dc0a0d82c59292e518708c036	Bacteria							588
433302fb8b505648b707cdf182698cc3	Bacteria							589
b3e2277f870dfe8daf1b5e57433f4c74	Bacteria							590
315b10646f78300650650eea6e144622	Bacteria							591
2941b590caeaa69d4c446ce676ecd32a	Bacteria							592
b2ea9ac1b4c513ca6be92530bcdd1a7a	Bacteria							593
d623e04554de900594c8108f6bfd4ee9	Bacteria							594
287c0dace8e55bef86f4631e94f362c9	Bacteria							595
4491b26cf76431e4fe4eba65913c3495	Bacteria							596
2dc1ef103bacc85dda113dd889ef59a8	Bacteria							597
bb9f1829f795482261c4018dff55ddeb	Bacteria							598
0e5581024f2a0d08e1296b62ac3a36bc	Bacteria							599
e7eb7f7f8889c92f2a675d061c1f956d	Bacteria							600
71550f1f893b9eaa5efe959659b03733	Bacteria							601
429d0cc01be525750b7aeb21f6bd9e32	Bacteria							602
d9d9dc2fbd868960dc7ebcc6c589a53b	Bacteria							603
8ede740555514a87e8e439f8818af31c	Bacteria							604
202cfca765f013743524356468bc2ded	Bacteria							605
0c6e31ac450af3a2f6f311302b7d641f	Bacteria							606
1ef2acbffcbccd70875557396e3b1141	Bacteria							607
389bb55dcda8a84b1f0720bc4d508cf0	Bacteria							608
7dedeb3010177585f3ed8e17bdd3c52f	Eukaryota							609
f04c02bf409007809e0ead46a1063afe	Eukaryota							610
59e0bc972b366c32efeb4d76c6251e0d	Eukaryota							611
1eac5633cfc577372774e4724eef4ef3								612
a90c244425a48784d64ab8d12769f395								613
08b5dfe8cec8fab00257977733d856d6								614
330b4f227fb4023ce6ea12db744e648b								615
5b5d3f3da7760d9795db5b8da0094fbb								616
bf1caa60623061f06770500c240613ad								617
343202a2d39ab068ce0c8aa137de4c18								618
93efd29758bef3674bcb58688f8cf607								619
4fa82935155363891c68a490924c651d								620
768ae09baf5a30dc6afb5f98c497676c								621
1f1e814f885e27a722ad9523838b3fa1								622
19eeb52dd37fbc81ab6193885f73a1b9								623
a7921dff237a14ef0a3701a008fed5cd								624
58211ca195e16bf3439f441165077892								625
bddbbe3bd74fabcdae254b00355ac5dc								626
ee88b6878caafc19b91642a9ba4150b6								627
c840f67da5dc5e6ff6a1c6249578c97c	Bacteria	Acidobacteriota	Acidobacteriota_Subgroup_18					628
614857f7bd35d02483c343a01cd7be7c	Bacteria	Acidobacteriota	Acidobacteriota_Subgroup_18					629
eaa8d660c976fb6e58927008548cfb05	Bacteria	Acidobacteriota	Acidobacteriota_Subgroup_22					630
fd38501673f30ef72e940451925b2585	Bacteria	Acidobacteriota	Acidobacteriota_Subgroup_22					631
a4ff0595baabd6c38ff538448de44e58	Bacteria	Acidobacteriota	Acidobacteriota_Subgroup_22					632
9d1ec4fa704135dfe9bb39c8ed65ae42	Bacteria	Acidobacteriota	Acidobacteriota_Subgroup_22					633
4dafe87a32e6de23759590fdc7f9d1df	Bacteria	Acidobacteriota	Acidobacteriota_Subgroup_25					634
057442fff95fe9a36729b9c3de548d64	Bacteria	Acidobacteriota	Acidobacteriota_Subgroup_25					635
5affc854bab16cd1e057e7bfe642cbe7	Bacteria	Acidobacteriota	Acidobacteriota_Subgroup_5					636
52e230be3398453665f7a22c72dc7868	Bacteria	Acidobacteriota	Acidobacteriota_Subgroup_5					637
e7ac1ea13edc5eef206e3b2ce98ad9bb	Bacteria	Acidobacteriota	Acidobacteriota_Subgroup_5					638
8bcde2f4ad78525f22022cd0e120d449	Bacteria	Acidobacteriota	Acidobacteriota_Subgroup_5					639
9657910f35c7c05113c70eeff15835dd	Bacteria	Acidobacteriota	Acidobacteriota_Subgroup_5					640
c4b8244084742a7b9e7e94336eef1536	Bacteria	Acidobacteriota	Acidobacteriota_Subgroup_5					641
31d906bedff205282742dfeb394c2104	Bacteria	Acidobacteriota	Acidobacteriae					642
f14d628a980e0ac947686af99b73e0cc	Bacteria	Acidobacteriota	Acidobacteriota_Subgroup_11					643
1c14c6801f61f1fcabac4efca7043b91	Bacteria	Acidobacteriota	Acidobacteriota_Subgroup_11					644
252d5f99d6f855d3fb8cfef2688b6f57	Bacteria	Acidobacteriota	Acidobacteriota_Subgroup_11					645
7efd196d0a9a953bd018c1c46e22a144	Bacteria	Acidobacteriota	Blastocatellia					646
98753a8afa1e3c81c643f2722f6b0222	Bacteria	Acidobacteriota	Acidobacteriae					647
3d61736f49df9f232be072e0a42d7eb0	Bacteria	Acidobacteriota	Blastocatellia					648
a57a75ee36b91dc026d3993d6ab19d4e	Bacteria	Actinobacteriota	Thermoleophilia					649
f83d78f220f42fc7707ab91bdceb7d20	Bacteria	Actinobacteriota	Thermoleophilia					650
5bba12792f9072269645bf8a8fd5a905	Bacteria	Actinobacteriota	Thermoleophilia					651
efcc8f01fe60c1b9fd85f8a129e78c51	Bacteria	Actinobacteriota	Thermoleophilia					652
b44224e66e539a51a63cf4dac7e519a9	Bacteria	Actinobacteriota	Thermoleophilia					653
915e78d2dc1dbaab26b295ae6f3fe5e5	Bacteria	Actinobacteriota	Thermoleophilia					654
21609d109ace022a57a41807cc1170a9	Bacteria	Actinobacteriota	Thermoleophilia					655
5420795a7c6f085b118718222782756e	Bacteria	Actinobacteriota	Thermoleophilia					656
acdf323763155df689dd600d00f2f8a4	Bacteria	Actinobacteriota	Thermoleophilia					657
3248b7918c3bd3a24625d5defafda066	Bacteria	Actinobacteriota	Thermoleophilia					658
da143deb58effecd597f2681fbcd7a87	Bacteria	Actinobacteriota	Thermoleophilia					659
de3c8cdbf4f613bb7e2bf79f0b682c55	Bacteria	Actinobacteriota	Thermoleophilia					660
130fa048405920bc8a12448186d0040d	Bacteria	Actinobacteriota	Thermoleophilia					661
8a2cbca5c1649a76dd03b317ddcd3b47	Bacteria	Actinobacteriota	Thermoleophilia					662
23b9164bade364f260e89acf34029788	Bacteria	Actinobacteriota	Thermoleophilia					663
9d8e8c65d8f7002f9bfb17e667607418	Bacteria	Actinobacteriota	Thermoleophilia					664
24e52d15d6123b3018b1659228888c27	Bacteria	Actinobacteriota	Thermoleophilia					665
57444d30c99cb6f307c848ccf6ba6caa	Bacteria	Actinobacteriota	Thermoleophilia					666
762c61578bc09a80488f84a6ec8235a4	Bacteria	Actinobacteriota	Thermoleophilia					667
ca37f13b5ce6c38997a9a0cf74ea3533	Bacteria	Actinobacteriota	Thermoleophilia					668
8301ccc546bce4fd760924e557ba244f	Bacteria	Actinobacteriota	Thermoleophilia					669
8555647408c43abcf88c79c63b09d305	Bacteria	Actinobacteriota	Acidimicrobiia					670
0db8c2b775123f58bb75a9675040f72a	Bacteria	Actinobacteriota	Thermoleophilia					671
6dcb2f1f5b3bfb7b4bae6867a64004fa	Bacteria	Actinobacteriota	Thermoleophilia					672
986851368ceb74cd0bf4745eb1578ea2	Bacteria	Actinobacteriota	Acidimicrobiia					673
a6f6500d3ff507e921ac20d480d35339	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					674
e5330660cc9794c79ad80ce86c92ea7d	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					675
d183e6c8a2003bdc44bcc0b685cea7b9	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					676
cdde6be47f8a45025329a5b179673d9d	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					677
9aabdcb1b788673a5bbe89a84240be2c	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					678
72b1811c3f078139717a002d21a4a3d0	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					679
ffd2d7c5326fc458f84a6869f6824276	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					680
17809890cfb48d6288fdc25766b911d7	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					681
9aea9236b4fb6785c93943148f0396da	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					682
1c2fa5751146571eee6144b85f02617f	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					683
d61e1f055c9aa1d8005241239c2c5678	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					684
4f654df54bb6ad6993d00413729a5ef4	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					685
2d6387297ef8491d648cf6d57c4a2cc5	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					686
bc3f2dec592b6a49f35537653ad5748a	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					687
d5d17a7204cf8820a6fdd2df8ed8e700	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					688
4c2e6cd84598931530494f83e330d1f5	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					689
d3743b3533fab902017feb3b8fc29e0b	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					690
4cb4a870fe8f3286d08c6a251d1d10de	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					691
bd3b284d5fc86ded3f585f127f15851a	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					692
037ee2c0914a6281d4069e4773cecf71	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					693
c9ff9b09625a3d33b39d56da3fbcc817	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					694
d043ff913b658dc529ecd281a34a58ea	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					695
7fc7a080836b31d07ceda0e7faee6861	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					696
f05d5cac94074d15c42a20644dbbc01c	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					697
d272370f24908ba793e6008dbb051f72	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					698
0f78790bd80b17ef88732013aa712a35	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					699
934bd7bd8dd0ec83e624f32ecc10a714	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					700
f5a5ef3068396e760864dc97f74f417b	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					701
3de0e6b1ffacec419ca3536b21a74846	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					702
a28024726ff8478903e6bffa144b23bf	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					703
5b24d1f1154f7bf1199ea6fd4625396c	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					704
14ba6b46868420c3c25ef63652822ac5	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					705
2d8f6138ef353cc607a5ea50b92d27bc	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					706
04eab16eff76b60871ab5cae8cf35f60	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					707
48b7fc332f43f7b84d0ddc16bbf648d6	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108					708
1331b00d4f5d20a91e9f61f902fa2d60	Bacteria	Actinobacteriota	Acidimicrobiia					709
293f5898d8cb27ad145660faa6ab6d28	Bacteria	Actinobacteriota	Acidimicrobiia					710
8c5d150d0fdf2adb3e70c1a3614fdeab	Bacteria	Actinobacteriota	Acidimicrobiia					711
689afd817d2701e644fe028552a84e08	Bacteria	Actinobacteriota	Acidimicrobiia					712
4361ecac4faa4b3ede2dd3611b7128e0	Bacteria	Actinobacteriota	Acidimicrobiia					713
77d539be2da0f168c30f8c07dfcffcb5	Bacteria	Actinobacteriota	Acidimicrobiia					714
2715dbaf11d357cd6a8b32bacc42358d	Bacteria	Actinobacteriota	Acidimicrobiia					715
f3b1a6da597a870b2fc3044a6f5d6a4f	Bacteria	Actinobacteriota	Acidimicrobiia					716
0f8ce98f72c40f4c03b2941e8aba9181	Bacteria	Actinobacteriota	Acidimicrobiia					717
7979d74653f5057d3cd078f533e4d926	Bacteria	Actinobacteriota	Acidimicrobiia					718
3f822b56df0135562a833355e7d3a9c1	Bacteria	Actinobacteriota	Acidimicrobiia					719
db58e60548bc4843020ed9a22e9465cf	Bacteria	Actinobacteriota	Acidimicrobiia					720
3c038c22ca3b455bbf786d33a2fe6331	Bacteria	Actinobacteriota	Acidimicrobiia					721
753dba987a3d0b14c36266de5d443daf	Bacteria	Actinobacteriota	Actinobacteria					722
2691838f786ff687f90049cb5366c3e7	Bacteria	Actinobacteriota	Acidimicrobiia					723
040a622b03c335991bf8082d9a9c45f2	Bacteria	Actinobacteriota	Thermoleophilia					724
e110f39450f5fb96c9417250b7f5c8f4	Bacteria	Actinobacteriota	Thermoleophilia					725
85a134f26601bb0d3e89ba463c13c1db	Bacteria	Actinobacteriota	Thermoleophilia					726
12fc393f2a6032e9793b321b9e469bc7	Bacteria	Actinobacteriota	Thermoleophilia					727
7a9bfab65bb249c57a713d7214909656	Bacteria	Actinobacteriota	Thermoleophilia					728
acfbc46566f49bb4658b243e7478747c	Bacteria	Actinobacteriota	Thermoleophilia					729
3c1c89430b12ce22a11f2a6f3c2fc75d	Bacteria	Actinobacteriota	Thermoleophilia					730
ec034fadf7a5c93551d6a4568430f561	Bacteria	Actinobacteriota	Thermoleophilia					731
fabf3f4b5f9b7de8ad72afe24c8df565	Bacteria	Actinobacteriota	Thermoleophilia					732
980c8d58cffc8093b0f777e2822b0564	Bacteria	Actinobacteriota	Acidimicrobiia					733
b01ad7e90ddc213714fdb3be3369d20f	Bacteria	Actinobacteriota	Acidimicrobiia					734
386c5db4c16c269fa10c7cc6c8318a6b	Bacteria	Actinobacteriota	Acidimicrobiia					735
abfc75e8623f94eb2dee3e7849959382	Bacteria	Actinobacteriota	Acidimicrobiia					736
d9c6c6bf0e799d5fd7b49104a8414f60	Bacteria	Actinobacteriota	Acidimicrobiia					737
cea59b7bfbdfe7705ab74e3912855d1b	Bacteria	Actinobacteriota	Acidimicrobiia					738
79f36ca3bbbc058b22a111f2bcd3af86	Bacteria	Actinobacteriota	Acidimicrobiia					739
3849317b20d7721733a87ccf901fbe29	Bacteria	Actinobacteriota	Acidimicrobiia					740
750855cd7505de4bfa4f95f394341c6f	Bacteria	Actinobacteriota	Acidimicrobiia					741
ae859499bf636fda937a0e569bf64ff7	Bacteria	Actinobacteriota	Actinobacteria					742
d8c49d624e9acb8d29fd086f8d520c7b	Bacteria	Actinobacteriota	Actinobacteria					743
